일시,평균기온(°C),최고기온(°C),최저기온(°C),월합강수량(00~24h만)(mm),합계 일사량(MJ/m2)
2003,23.7,31.2,17.3,372.0,435.22
2003,21.7,31.3,11.1,331.0,462.58
2003,14.5,25.7,4.0,18.0,456.095
2003,11.5,24.2,-3.9,62.0,272.6
2003,4.1,16.7,-6.4,20.0,241.105
2004,25.5,34.5,17.7,390.5,584.435
2004,21.8,29.5,12.3,237.5,417.64
2004,15.2,25.7,1.5,2.0,487.16
2004,9.7,21.2,-1.6,74.5,313.54
2004,5.0,18.5,-4.8,36.0,239.15
2005,25.4,33.4,17.2,235.5,502.63
2005,23.0,31.2,15.3,161.5,410.455
2005,15.6,28.2,3.7,15.5,409.795
2005,9.5,22.8,-4.1,59.0,303.255
2005,0.6,15.1,-10.6,13.0,233.52
2006,27.0,35.0,21.2,156.0,610.535
2006,20.3,30.7,11.6,98.0,459.485
2006,17.5,29.0,6.1,58.5,448.92
2006,10.9,22.8,-1.0,29.0,286.27
2006,4.1,16.5,-7.3,26.5,233.08
2007,26.8,34.2,21.8,290.0,522.71
2007,22.7,30.7,15.3,598.0,369.425
2007,16.6,28.7,5.5,93.0,425.96
2007,8.7,21.7,-4.8,0.5,313.665
2007,5.2,16.0,-3.2,37.5,203.35
2008,25.3,33.0,16.6,123.8,595.97
2008,22.5,32.2,6.6,16.5,458.0
2008,17.0,28.9,5.3,48.4,413.49
2008,9.3,21.5,-5.5,19.6,282.82
2008,3.8,18.5,-7.4,5.5,247.47
2009,24.8,32.8,15.7,62.5,565.48
2009,21.9,31.3,13.4,49.1,517.47
2009,16.3,26.7,5.3,59.1,454.7
2009,9.3,24.9,-3.5,50.0,262.32
2009,3.3,14.3,-8.4,16.2,233.59
2010,27.1,34.7,21.1,324.3,544.06
2010,23.1,32.3,8.8,184.2,477.61
2010,16.0,27.9,-0.5,33.5,448.47
2010,8.2,21.0,-4.1,7.0,350.11
2010,3.1,20.1,-8.1,28.3,248.43
2011,25.5,33.6,19.1,409.7,410.545
2011,22.4,35.1,10.1,25.2,519.895
2011,15.3,27.5,0.5,45.2,443.61
2011,12.8,27.0,-2.6,182.1,253.34
2011,2.8,13.7,-7.7,8.6,254.98
2012,27.0,36.0,18.1,438.1,491.44
2012,21.1,29.2,10.0,315.1,473.82
2012,15.5,26.3,3.3,48.0,435.51
2012,8.5,18.2,-2.7,51.0,273.635
2012,1.6,13.1,-9.7,89.0,231.175
2013,27.4,36.0,19.9,224.5,634.655
2013,22.2,31.4,11.6,91.4,494.2
2013,16.9,27.9,3.1,48.5,448.795
2013,8.8,23.1,-2.6,68.6,300.61
2013,3.9,14.4,-6.7,4.0,262.07
2014,24.3,32.1,17.4,656.1,400.195
2014,21.7,30.2,14.2,121.3,478.2
2014,16.2,26.3,4.8,111.5,447.76
2014,10.3,21.1,-2.0,85.1,292.86
2014,2.5,13.4,-6.5,9.1,252.24
2015,24.8,34.2,16.4,166.0,550.835
2015,20.8,29.1,12.7,82.8,509.71
2015,15.7,26.3,1.9,62.0,441.665
2015,11.5,22.3,0.3,70.1,187.175
2015,5.4,16.2,-6.1,24.3,224.895
2016,26.6,36.0,16.1,47.4,584.235
2016,22.1,30.9,14.5,302.2,339.28
2016,16.9,28.0,4.3,193.7,250.48
2016,9.2,20.6,-1.9,107.2,246.49
2016,4.7,18.9,-5.6,109.8,211.97
2017,26.3,36.0,15.5,109.8,491.11
2017,21.4,29.9,8.2,126.6,403.89
2017,16.3,28.0,0.1,139.6,313.51
2017,7.9,21.1,-2.1,1.4,298.7
2017,1.6,13.7,-10.6,11.0,224.85
2018,27.4,35.6,18.6,109.2,539.23
2018,21.0,30.0,8.1,235.0,379.74
2018,14.0,24.7,3.3,174.7,427.57
2018,8.7,20.9,-2.5,38.4,319.95
2018,3.4,17.3,-7.9,31.7,227.47
2019,25.9,35.4,16.8,89.7,526.82
2019,21.9,29.7,12.2,292.2,385.18
2019,16.1,26.7,3.1,281.4,401.86
2019,9.9,22.8,-2.8,23.7,300.97
2019,3.8,15.5,-7.0,25.1,243.62
2020,27.0,34.2,21.4,181.8,522.89
2020,20.7,30.0,10.4,256.0,436.02
2020,15.0,26.5,3.2,24.9,447.16
2020,10.0,22.2,-2.7,9.1,284.23
2020,2.0,13.6,-8.8,9.4,250.3
2021,25.7,34.6,18.9,275.6,523.99
2021,22.1,29.7,13.4,96.3,380.61
2021,16.4,29.2,0.7,16.5,433.2
2021,9.7,21.6,-1.5,50.0,302.59
2021,3.7,16.1,-9.0,0.9,272.3
2011,26.2,34.2,19.2,416.6,419.55
2011,23.7,34.3,13.6,49.6,500.88
2011,17.1,27.2,4.6,53.7,446.36
2011,13.8,26.4,0.9,132.8,279.58
2011,3.9,13.9,-5.0,5.4,312.21
2012,27.1,34.9,19.1,550.8,486.92
2012,22.2,29.5,13.5,370.5,492.93
2012,18.2,28.4,8.2,42.6,470.48
2012,10.4,19.4,1.1,42.6,319.26
2012,3.2,14.8,-7.3,88.0,284.54
2013,28.4,38.6,21.7,301.5,635.85
2013,23.0,32.3,15.2,60.0,492.39
2013,18.0,27.7,7.4,61.4,450.04
2013,9.6,23.0,-2.4,87.0,333.37
2013,4.3,13.7,-4.7,3.4,302.65
2014,25.0,33.4,18.3,481.9,425.58
2014,22.4,30.8,16.2,108.5,473.2
2014,17.2,25.8,8.4,100.5,449.91
2014,11.5,20.1,2.3,69.5,305.84
2014,2.5,13.2,-6.3,9.9,302.61
2015,26.9,37.1,19.1,109.0,548.33
2015,22.5,30.8,15.5,147.5,509.11
2015,17.9,28.4,5.0,47.8,481.65
2015,12.9,23.8,0.3,94.1,239.42
2015,6.5,14.3,-3.4,33.1,255.46
2016,27.9,37.8,16.8,50.0,657.71
2016,22.8,30.8,16.3,268.2,378.75
2016,17.8,28.5,7.3,182.7,322.12
2016,10.7,20.5,-0.2,86.1,310.83
2016,5.9,18.4,-4.3,114.9,279.62
2017,26.8,37.0,16.7,227.0,574.35
2017,22.1,29.3,12.4,118.0,492.08
2017,17.2,29.3,4.6,143.0,389.95
2017,9.6,21.1,-1.1,0.2,345.37
2017,2.4,13.0,-6.4,11.2,316.9
2018,27.9,37.6,21.0,277.3,539.23
2018,21.6,30.1,11.6,220.6,414.12
2018,15.4,26.0,6.5,232.5,449.91
2018,11.4,20.7,2.1,34.6,320.23
2018,4.7,16.9,-6.5,34.1,279.59
2019,26.9,34.8,19.2,96.1,545.99
2019,22.9,31.0,14.5,355.7,385.18
2019,17.9,28.0,7.7,192.6,436.89
2019,12.1,23.4,1.4,30.1,324.82
2019,5.7,17.4,-4.1,22.8,275.84
2020,27.5,35.7,23.1,336.5,497.87
2020,21.7,30.9,13.4,199.8,437.55
2020,16.6,27.3,7.5,33.9,466.94
2020,11.5,23.4,0.8,11.0,321.33
2020,3.7,14.5,-7.3,12.0,303.33
2021,26.3,36.5,20.2,354.3,517.49
2021,22.6,30.2,16.8,146.6,371.44
2021,17.8,30.3,3.5,57.8,447.02
2021,11.2,22.4,1.9,44.6,312.61
2021,5.2,17.1,-7.8,1.6,306.88
2014,23.8,30.5,17.9,324.5,400.195
2014,21.4,27.9,13.3,79.5,478.2
2014,16.3,26.1,4.4,98.2,447.76
2014,11.0,19.3,0.1,91.1,292.86
2014,3.2,12.1,-5.5,69.6,252.24
2015,24.8,33.4,16.9,182.7,550.835
2015,20.8,28.9,13.2,101.8,509.71
2015,16.2,25.2,6.1,53.2,441.665
2015,12.1,22.5,0.9,102.6,187.175
2015,6.7,16.7,-2.9,70.1,224.895
2016,26.7,35.2,17.4,25.5,584.235
2016,22.3,30.2,14.0,202.3,339.28
2016,17.6,28.6,4.4,154.2,250.48
2016,10.1,20.3,-0.8,79.0,246.49
2016,5.8,19.3,-4.3,60.4,211.97
2017,26.5,34.8,18.5,261.6,491.11
2017,21.6,29.0,10.8,107.3,403.89
2017,16.6,27.3,5.1,104.5,313.51
2017,9.1,20.9,-0.6,2.9,298.7
2017,3.1,13.6,-5.0,39.2,224.85
2018,27.7,35.5,20.9,355.7,539.23
2018,21.6,28.9,11.8,185.1,379.74
2018,14.9,25.1,4.4,222.7,427.57
2018,9.8,18.7,-0.3,39.0,319.95
2018,4.5,18.8,-4.7,38.6,227.47
2019,25.9,33.3,17.2,145.8,526.82
2019,22.3,29.6,11.7,294.1,385.18
2019,16.8,26.0,4.8,232.0,401.86
2019,11.4,21.8,-1.8,13.9,300.97
2019,5.4,16.2,-4.0,31.1,243.62
2020,27.4,33.0,20.9,100.3,522.89
2020,21.4,31.3,12.7,309.1,436.02
2020,15.6,26.2,5.1,24.9,447.16
2020,11.4,23.6,1.6,17.3,284.23
2020,3.5,13.8,-6.3,21.8,250.3
2021,25.7,33.2,18.8,188.2,523.99
2021,22.7,29.3,14.4,124.7,380.61
2021,16.9,28.8,4.1,9.9,433.2
2021,10.1,21.3,-1.9,65.8,302.59
2021,4.4,15.0,-8.6,10.3,272.3
